Category,Sub-Category,Total_Orders,Total_Sales,Total_Profit,Avg_Discount,Avg_Profit,Profit_Margin_%,Avg_Discount_%
Office Supplies,Binders,1523,203412.733,30221.7633,0.3722915298752462,19.843574064346683,14.86,37.23
Technology,Machines,115,189238.631,3384.7569,0.3060869565217391,29.432668695652172,1.79,30.61
Furniture,Tables,319,206965.532,-17725.4811,0.2612852664576803,-55.56577147335423,-8.56,26.13
Furniture,Bookcases,228,114879.9963,-3472.556,0.211140350877193,-15.230508771929825,-3.02,21.11
Furniture,Chairs,617,328449.103,26590.1663,0.17017828200972449,43.09589351701783,8.1,17.02
Office Supplies,Appliances,466,107532.16100000001,18138.005400000002,0.1665236051502146,38.922758369098716,16.87,16.65
Technology,Copiers,68,149528.03,55617.8249,0.16176470588235295,817.9091897058823,37.2,16.18
Technology,Phones,889,330007.054,44515.7306,0.15455568053993252,50.073937682789655,13.49,15.46
Furniture,Furnishings,957,91705.164,13059.1436,0.13834900731452457,13.645918077324973,14.24,13.83
Office Supplies,Fasteners,217,3024.28,949.5182,0.08202764976958525,4.375659907834101,31.4,8.2
Office Supplies,Envelopes,254,16476.402,6964.1767,0.08031496062992127,27.41801850393701,42.27,8.03
Technology,Accessories,775,167380.318,41936.6357,0.07845161290322582,54.111788,25.05,7.85
Office Supplies,Supplies,190,46673.538,-1189.0995,0.0768421052631579,-6.258418421052632,-2.55,7.68
Office Supplies,Art,796,27118.792,6527.787,0.07487437185929649,8.20073743718593,24.07,7.49
Office Supplies,Paper,1370,78479.206,34053.5693,0.07489051094890511,24.8566199270073,43.39,7.49
Office Supplies,Storage,846,223843.608,21278.8264,0.07470449172576832,25.152277068557922,9.51,7.47
Office Supplies,Labels,364,12486.312,5546.254,0.06868131868131869,15.236961538461538,44.42,6.87
