Order Year,Order Quarter,Total_Sales,Total_Profit,Total_Orders,Year_Quarter,Profit_Margin_%
2014,1,74447.796,3811.229,131,2014-Q1,5.12
2014,2,86538.7596,11204.0692,201,2014-Q2,12.95
2014,3,143633.2123,12804.7218,267,2014-Q3,8.91
2014,4,179627.7302,21723.9541,370,2014-Q4,12.09
2015,1,68851.7386,9264.9416,144,2015-Q1,13.46
2015,2,89124.187,12190.9224,214,2015-Q2,13.68
2015,3,130259.5752,16853.6194,274,2015-Q3,12.94
2015,4,182297.0082,23309.1203,406,2015-Q4,12.79
2016,1,93237.181,11441.3708,179,2016-Q1,12.27
2016,2,136082.301,16390.3394,294,2016-Q2,12.04
2016,3,143787.3622,15823.6048,378,2016-Q3,11.0
2016,4,236098.7538,38139.859300000004,464,2016-Q4,16.15
2017,1,123144.8602,23506.2026,240,2017-Q1,19.09
2017,2,133764.372,15499.208499999999,367,2017-Q2,11.59
2017,3,196251.956,26985.1325,448,2017-Q3,13.75
2017,4,280054.067,27448.726,632,2017-Q4,9.8
