Product Name,Total_Sales,Total_Profit,Total_Orders,Total_Quantity,Avg_Discount,Profit_Margin_%,Avg_Discount_%
Cubify CubeX 3D Printer Double Head Print,11099.963,-8879.9704,3,9,0.5333333333333333,-80.0,53.33
Lexmark MX611dhe Monochrome Laser Printer,16829.901,-4589.973,4,18,0.4,-27.27,40.0
Cubify CubeX 3D Printer Triple Head Print,7999.98,-3839.9904,1,4,0.5,-48.0,50.0
Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,9917.640000000001,-2876.1156,5,27,0.28,-29.0,28.0
Bush Advantage Collection Racetrack Conference Table,9544.725,-1934.3976,7,33,0.35000000000000003,-20.27,35.0
GBC DocuBind P400 Electric Binding System,17965.068,-1878.1662000000003,6,27,0.45,-10.45,45.0
Cisco TelePresence System EX90 Videoconferencing Unit,22638.48,-1811.0784,1,6,0.5,-8.0,50.0
Martin Yale Chadless Opener Electric Letter Opener,16656.2,-1299.1836,6,22,0.10000000000000002,-7.8,10.0
Balt Solid Wood Round Tables,6518.754,-1201.0581,4,19,0.2,-18.42,20.0
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,1706.25,-1148.4375,3,15,0.48333333333333334,-67.31,48.33
