Product Name,Total_Sales,Total_Profit,Total_Orders,Total_Quantity,Profit_Margin_%
Canon imageCLASS 2200 Advanced Copier,61599.824,25199.928,5,20,40.91
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,27453.384000000002,7753.039,10,31,28.24
Hewlett Packard LaserJet 3310 Copier,18839.686,6983.8836,8,38,37.07
Canon PC1060 Personal Laser Copier,11619.833999999999,4570.9347,4,19,39.34
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",18374.895,4094.9766,3,12,22.29
Ativa V4110MDD Micro-Cut Shredder,7699.89,3772.9461,2,11,49.0
"3D Systems Cube Printer, 2nd Generation, Magenta",14299.89,3717.9714000000004,2,11,26.0
Plantronics Savi W720 Multi-Device Wireless Headset System,9367.289999999999,3696.2819999999997,7,24,39.46
Ibico EPK-21 Electric Binding System,15875.916000000001,3345.2823,3,13,21.07
Zebra ZM400 Thermal Label Printer,6965.700000000001,3343.536,2,6,48.0
