Region,Segment,Total_Sales,Total_Profit,Total_Orders,Profit_Margin_%
Central,Consumer,252031.434,8564.0481,604,3.4
Central,Corporate,157995.8128,18703.902000000002,348,11.84
Central,Home Office,91212.644,12438.4124,223,13.64
East,Consumer,350908.167,41190.984300000004,713,11.74
East,Corporate,200409.347,23622.5789,434,11.79
East,Home Office,127463.726,26709.216800000002,254,20.95
South,Consumer,195580.971,26913.572799999998,444,13.76
South,Corporate,121885.9325,15215.2232,247,12.48
South,Home Office,74255.0015,4620.6343,131,6.22
West,Consumer,362880.773,57450.604,825,15.83
West,Corporate,225855.2745,34437.4299,485,15.25
West,Home Office,136721.777,16530.415,301,12.09
